,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
552,Maharashtra,6,Upland paddy,R-24,Rabi,200,16,700,57.0,52.0,36.0,30.0
553,Maharashtra,6,Upland paddy,R-24,Rabi,200,16,700,112.0,74.0,59.0,40.0
554,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,61.0,77.0,35.0,30.0
555,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,78.0,94.0,43.0,35.0
556,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,54.0,60.0,32.0,30.0
557,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,70.0,77.0,40.0,35.0
558,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,46.0,44.0,29.0,30.0
559,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,63.0,61.0,37.0,35.0
560,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,38.0,28.0,26.0,30.0
561,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,55.0,45.0,34.0,35.0
562,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,30.0,11.0,23.0,30.0
563,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,47.0,28.0,21.0,35.0
564,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,23.0,25.0,20.0,30.0
565,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,40.0,25.0,28.0,35.0
566,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,16.0,25.0,17.0,30.0
567,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,32.0,25.0,25.0,35.0
568,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,8.0,25.0,14.0,30.0
569,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,25.0,25.0,22.0,35.0
570,Maharashtra,8,Chickpea,Vishal,Rabi,100,6,200,59.0,61.0,18.0,20.0
571,Maharashtra,8,Chickpea,Vishal,Rabi,100,6,200,85.0,802.0,24.0,25.0
572,Maharashtra,8,Chickpea,Vishal,Rabi,120,8,250,50.0,55.0,16.0,20.0
573,Maharashtra,8,Chickpea,Vishal,Rabi,120,8,250,76.0,75.0,22.0,25.0
574,Maharashtra,8,Chickpea,Vishal,Rabi,140,10,300,41.0,50.0,14.0,20.0
575,Maharashtra,8,Chickpea,Vishal,Rabi,140,10,300,64.0,69.0,20.0,25.0
576,Maharashtra,8,Chickpea,Vishal,Rabi,160,12,350,31.0,44.0,12.0,20.0
577,Maharashtra,8,Chickpea,Vishal,Rabi,160,12,350,58.0,64.0,18.0,25.0
578,Maharashtra,8,Chickpea,Vishal,Rabi,180,14,400,22.0,39.0,10.0,20.0
579,Maharashtra,8,Chickpea,Vishal,Rabi,180,14,400,48.0,58.0,16.0,25.0
580,Maharashtra,8,Chickpea,Vishal,Rabi,200,16,450,13.0,33.0,8.0,20.0
581,Maharashtra,8,Chickpea,Vishal,Rabi,200,16,450,39.0,52.0,14.0,25.0
582,Maharashtra,8,Chickpea,Vishal,Rabi,220,18,500,25.0,28.0,25.0,20.0
583,Maharashtra,8,Chickpea,Vishal,Rabi,220,18,500,30.0,47.0,12.0,25.0
584,Maharashtra,8,Chickpea,Vishal,Rabi,240,20,550,25.0,22.0,25.0,20.0
585,Maharashtra,8,Chickpea,Vishal,Rabi,240,20,550,21.0,41.0,25.0,25.0
586,Maharashtra,8,Chickpea,Vishal,Rabi,260,22,600,25.0,16.0,25.0,20.0
587,Maharashtra,8,Chickpea,Vishal,Rabi,260,22,600,25.0,36.0,25.0,25.0
588,Maharashtra,8,Chickpea,Vishal,Rabi,260,24,650,25.0,25.0,25.0,20.0
589,Maharashtra,8,Chickpea,Vishal,Rabi,260,24,650,25.0,30.0,25.0,25.0
590,Maharashtra,8,Okra,Arka anamika,Summer,100,6,200,157.0,110.0,109.0,12.0
591,Maharashtra,8,Okra,Arka anamika,Summer,100,6,200,121.0,88.0,90.0,12.0
592,Maharashtra,8,Okra,Arka anamika,Summer,120,8,300,148.0,105.0,94.0,12.0
593,Maharashtra,8,Okra,Arka anamika,Summer,120,8,300,113.0,83.0,76.0,12.0
594,Maharashtra,8,Okra,Arka anamika,Summer,140,10,400,139.0,100.0,79.0,12.0
595,Maharashtra,8,Okra,Arka anamika,Summer,140,10,400,104.0,79.0,62.0,12.0
596,Maharashtra,8,Okra,Arka anamika,Summer,160,12,500,130.0,95.0,64.0,12.0
597,Maharashtra,8,Okra,Arka anamika,Summer,160,12,500,96.0,74.0,48.0,12.0
598,Maharashtra,8,Okra,Arka anamika,Summer,180,14,600,121.0,91.0,59.0,12.0
599,Maharashtra,8,Okra,Arka anamika,Summer,180,14,600,88.0,70.0,34.0,12.0
600,Maharashtra,8,Okra,Arka anamika,Summer,200,16,700,112.0,86.0,34.0,12.0
601,Maharashtra,8,Okra,Arka anamika,Summer,200,16,700,79.0,65.0,20.0,12.0
602,Maharashtra,8,Okra,Arka anamika,Summer,220,18,800,103.0,81.0,19.0,12.0
603,Maharashtra,8,Okra,Arka anamika,Summer,220,18,800,71.0,61.0,25.0,12.0
604,Maharashtra,8,Brinjal,Krishna,Summer,100,6,200,188.0,113.0,134.5,50.0
605,Maharashtra,8,Brinjal,Krishna,Summer,100,6,200,236.2,144.4,166.6,60.0
606,Maharashtra,8,Brinjal,Krishna,Summer,120,8,300,177.4,98.4,121.5,50.0
607,Maharashtra,8,Brinjal,Krishna,Summer,120,8,300,225.6,129.8,153.6,60.0
608,Maharashtra,8,Brinjal,Krishna,Summer,140,10,400,166.8,83.8,108.5,50.0
609,Maharashtra,8,Brinjal,Krishna,Summer,140,10,400,215.0,115.2,140.6,60.0
610,Maharashtra,8,Brinjal,Krishna,Summer,160,12,500,156.2,69.3,95.5,50.0
611,Maharashtra,8,Brinjal,Krishna,Summer,160,12,500,204.4,100.5,127.6,60.0
612,Maharashtra,8,Brinjal,Krishna,Summer,180,14,600,145.6,54.5,82.5,50.0
613,Maharashtra,8,Brinjal,Krishna,Summer,180,14,600,193.8,85.9,114.6,60.0
614,Maharashtra,8,Brinjal,Krishna,Summer,200,16,700,135.0,39.8,69.5,50.0
615,Maharashtra,8,Brinjal,Krishna,Summer,200,16,700,183.2,71.2,101.6,60.0
616,Maharashtra,8,Cabbage,Golden acre,Rabi,100,6,200,227.4,128.0,162.0,30.0
617,Maharashtra,8,Cabbage,Golden acre,Rabi,100,6,200,310.0,175.0,229.0,40.0
618,Maharashtra,8,Cabbage,Golden acre,Rabi,120,8,300,223.2,123.0,143.0,30.0
619,Maharashtra,8,Cabbage,Golden acre,Rabi,120,8,300,306.0,170.0,210.0,40.0
620,Maharashtra,8,Cabbage,Golden acre,Rabi,140,10,400,219.0,118.0,124.0,30.0
621,Maharashtra,8,Cabbage,Golden acre,Rabi,140,10,400,302.0,165.0,191.0,40.0
622,Maharashtra,8,Cabbage,Golden acre,Rabi,160,12,500,214.8,114.0,105.0,30.0
623,Maharashtra,8,Cabbage,Golden acre,Rabi,160,12,500,298.0,108.0,172.0,40.0
624,Maharashtra,8,Cabbage,Golden acre,Rabi,180,14,600,210.6,109.0,86.0,30.0
625,Maharashtra,8,Cabbage,Golden acre,Rabi,180,14,600,293.0,156.0,153.0,40.0
626,Maharashtra,8,Cabbage,Golden acre,Rabi,200,16,700,206.4,104.0,67.0,30.0
627,Maharashtra,8,Cabbage,Golden acre,Rabi,200,16,700,289.0,151.0,134.0,40.0
628,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,136.0,93.0,82.0,25.0
629,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,106.0,74.0,54.0,25.0
630,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,128.0,89.0,74.0,25.0
631,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,100.0,70.0,48.0,25.0
632,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,122.0,83.0,66.0,25.0
633,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,94.0,66.0,42.0,25.0
634,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,115.0,80.0,58.0,25.0
635,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,88.0,62.0,36.0,25.0
636,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,108.0,75.0,50.0,25.0
637,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,82.0,57.0,30.0,25.0
638,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,101.0,71.0,42.0,25.0
639,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,76.0,53.0,24.0,25.0
640,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,94.0,66.0,34.0,25.0
641,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,70.0,49.0,18.0,25.0
642,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,100,6,200,231.0,125.0,196.0,175.0
643,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,100,6,200,171.0,113.0,175.0,175.0
644,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,120,8,300,223.0,114.0,179.0,175.0
645,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,120,8,300,165.0,104.0,152.0,175.0
646,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,140,10,400,251.0,103.0,162.0,175.0
647,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,140,10,400,158.0,93.0,137.0,175.0
648,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,160,12,500,207.0,92.0,145.0,175.0
649,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,160,12,500,152.0,82.0,121.0,175.0
650,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,180,14,600,199.0,81.0,128.0,175.0
651,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,180,14,600,146.0,72.0,105.0,175.0
652,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,200,16,700,191.0,70.0,111.0,175.0
653,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,200,16,700,140.0,61.0,90.0,175.0
654,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,220,18,800,183.0,59.0,94.12,175.0
655,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,220,18,800,133.2,50.2,74.1,175.0
656,Maharashtra,11,Tomato,Dhanshree,Summer,100,6,200,114.0,91.0,105.0,30.0
657,Maharashtra,11,Tomato,Dhanshree,Summer,100,6,200,70.0,53.0,52.0,30.0
658,Maharashtra,11,Tomato,Dhanshree,Summer,120,8,300,105.0,84.0,80.0,30.0
659,Maharashtra,11,Tomato,Dhanshree,Summer,120,8,300,61.0,47.0,30.0,30.0
660,Maharashtra,11,Tomato,Dhanshree,Summer,140,10,400,96.0,75.0,55.0,30.0
661,Maharashtra,11,Tomato,Dhanshree,Summer,140,10,400,52.0,42.0,25.0,30.0
662,Maharashtra,11,Tomato,Dhanshree,Summer,160,12,500,86.0,66.0,30.0,30.0
663,Maharashtra,11,Tomato,Dhanshree,Summer,160,12,500,44.0,36.0,25.0,30.0
664,Maharashtra,11,Tomato,Dhanshree,Summer,180,14,600,77.0,55.0,25.0,30.0
665,Maharashtra,11,Tomato,Dhanshree,Summer,180,14,600,35.0,30.0,25.0,30.0
666,Maharashtra,11,Tomato,Dhanshree,Summer,200,16,700,68.0,50.0,25.0,30.0
667,Maharashtra,11,Tomato,Dhanshree,Summer,200,16,700,27.0,25.0,25.0,30.0
668,Maharashtra,11,Tomato,Dhanshree,Summer,220,18,800,59.0,42.0,25.0,30.0
669,Maharashtra,11,Tomato,Dhanshree,Summer,220,18,800,18.0,19.0,25.0,30.0
670,Maharashtra,8,Turmeric,Salem,Kharif,100,6,200,599.0,273.0,269.0,70.0
671,Maharashtra,8,Turmeric,Salem,Kharif,100,6,200,313.0,231.0,198.0,70.0
672,Maharashtra,8,Turmeric,Salem,Kharif,120,8,300,563.0,257.0,215.0,70.0
673,Maharashtra,8,Turmeric,Salem,Kharif,120,8,300,295.0,218.0,153.0,70.0
674,Maharashtra,8,Turmeric,Salem,Kharif,140,10,400,528.0,242.0,160.0,70.0
675,Maharashtra,8,Turmeric,Salem,Kharif,140,10,400,277.0,206.0,108.0,70.0
676,Maharashtra,8,Turmeric,Salem,Kharif,160,12,500,492.0,227.0,106.0,70.0
677,Maharashtra,8,Turmeric,Salem,Kharif,160,12,500,260.0,193.0,63.0,70.0
678,Maharashtra,8,Turmeric,Salem,Kharif,180,14,600,457.0,212.0,51.0,70.0
679,Maharashtra,8,Turmeric,Salem,Kharif,180,14,600,242.0,180.0,18.0,70.0
680,Maharashtra,8,Turmeric,Salem,Kharif,200,16,700,421.0,197.0,25.0,70.0
681,Maharashtra,8,Turmeric,Salem,Kharif,200,16,700,225.0,167.0,25.0,70.0
682,Maharashtra,8,Turmeric,Salem,Kharif,220,18,800,385.0,182.0,25.0,70.0
683,Maharashtra,8,Turmeric,Salem,Kharif,220,18,800,207.0,154.0,25.0,70.0
684,Maharashtra,8,Chilli,Phule Jyoti,Rabi,100,6,200,297.6,170.6,195.3,7.0
685,Maharashtra,8,Chilli,Phule Jyoti,Rabi,100,6,200,186.9,141.1,169.4,7.0
686,Maharashtra,8,Chilli,Phule Jyoti,Rabi,120,8,300,286.8,164.2,165.3,7.0
687,Maharashtra,8,Chilli,Phule Jyoti,Rabi,120,8,300,178.9,135.2,143.4,7.0
688,Maharashtra,8,Chilli,Phule Jyoti,Rabi,140,10,400,276.0,157.9,135.3,7.0
689,Maharashtra,8,Chilli,Phule Jyoti,Rabi,140,10,400,170.9,129.3,117.4,7.0
690,Maharashtra,8,Chilli,Phule Jyoti,Rabi,160,12,500,265.2,151.5,105.3,7.0
691,Maharashtra,8,Chilli,Phule Jyoti,Rabi,160,12,500,162.9,123.3,91.4,7.0
692,Maharashtra,8,Chilli,Phule Jyoti,Rabi,180,14,600,254.4,145.2,75.3,7.0
693,Maharashtra,8,Chilli,Phule Jyoti,Rabi,180,14,600,154.9,117.4,65.4,7.0
694,Maharashtra,8,Chilli,Phule Jyoti,Rabi,200,16,700,243.6,138.9,45.3,7.0
695,Maharashtra,8,Chilli,Phule Jyoti,Rabi,200,16,700,146.9,111.4,39.4,7.0
696,Maharashtra,8,Chilli,Phule Jyoti,Rabi,220,18,800,232.8,132.5,15.3,7.0
697,Maharashtra,8,Chilli,Phule Jyoti,Rabi,220,18,800,138.9,105.5,13.4,7.0
698,Maharashtra,8,Onion,N-2-4-1,Rabi,100,6,200,81.0,74.0,52.0,25.0
699,Maharashtra,8,Onion,N-2-4-1,Rabi,100,6,200,108.0,94.0,67.0,30.0
700,Maharashtra,8,Onion,N-2-4-1,Rabi,120,8,300,70.0,65.0,39.0,25.0
701,Maharashtra,8,Onion,N-2-4-1,Rabi,120,8,300,97.0,85.0,54.0,30.0
702,Maharashtra,8,Onion,N-2-4-1,Rabi,140,10,400,59.0,57.0,26.0,25.0
703,Maharashtra,8,Onion,N-2-4-1,Rabi,140,10,400,86.0,77.0,41.0,30.0
704,Maharashtra,8,Onion,N-2-4-1,Rabi,160,12,500,49.0,48.0,25.0,25.0
705,Maharashtra,8,Onion,N-2-4-1,Rabi,160,12,500,76.0,68.0,28.0,30.0
706,Maharashtra,8,Onion,N-2-4-1,Rabi,180,14,600,38.0,39.0,25.0,25.0
707,Maharashtra,8,Onion,N-2-4-1,Rabi,180,14,600,65.0,60.0,25.0,30.0
708,Maharashtra,8,Onion,N-2-4-1,Rabi,200,16,700,27.0,30.0,25.0,25.0
709,Maharashtra,8,Onion,N-2-4-1,Rabi,200,16,700,54.0,51.0,25.0,30.0
710,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,100,6,200,36.0,63.0,67.0,16.0
711,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,100,6,200,58.0,86.0,93.0,20.0
712,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,120,8,300,25.0,54.0,50.0,16.0
713,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,120,8,300,47.0,77.0,76.0,20.0
714,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,140,10,400,14.0,44.0,33.0,16.0
715,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,140,10,400,37.0,67.0,59.0,20.0
716,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,160,12,500,25.0,35.0,16.0,16.0
717,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,160,12,500,25.0,58.0,42.0,20.0
718,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,180,14,600,25.0,25.0,1.0,16.0
719,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,180,14,600,15.0,48.0,25.0,20.0
720,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,200,16,700,25.0,16.0,25.0,16.0
721,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,200,16,700,25.0,39.0,25.0,20.0
722,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,200,18,800,25.0,25.0,25.0,16.0
723,Maharashtra,12,Pigeonpea,ICPL-87,Kharif,200,18,800,29.0,25.0,200.0,20.0
